n_seeds,late_window_updates,rho_mean,rho_sd,p_active_mean,p_active_sd,p_sustained_mean,p_sustained_sd,p_bursty_mean,p_bursty_sd,late_update_count_mean,late_update_count_sd,active_blocks_mean,active_blocks_sd,chi_rho,eval_return_end_mean_mean,eval_return_end_mean_sd,eval_CSR_post_mean,eval_CSR_post_sd,eval_dbar_post_mean_mean,eval_dbar_post_mean_sd,final_update_counter_mean,final_update_counter_sd,final_energy_E_post_mean,final_energy_E_post_sd,final_depr_F_post_mean,final_depr_F_post_sd,final_vartd_VarTD_mean,final_vartd_VarTD_sd,alpha,family,mechanism,mechanism_tag,c_upd,z_cut,depr_lambda,depr_nu,depr_psi,support_mode,support_total,support_start_update,support_window_frac,borrow_limit,borrow_interest,total_timesteps
32,313,0.0036940894568690094,0.0052030769686082735,0.375,0.4918693768379647,0.28125,0.45680340939917435,0.09375,0.29614458108029906,1.15625,1.6285630911743898,1.15625,1.6285630911743898,2.7072009941261865e-05,-24.618275463581085,1.7216558648487335,0.0015624999650754035,0.005148989763925587,0.5767708709463477,0.11584022627116905,5.65625,4.092553229401405,-0.5016182290855795,0.1541957652807868,0.0,0.0,0.16449424857273698,0.03261398775546882,0.075,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.003893769968051118,0.005427633325886237,0.375,0.4918693768379647,0.28125,0.45680340939917435,0.09375,0.29614458108029906,1.21875,1.6988492310023922,1.1875,1.6350495701275216,2.9459203520270888e-05,-24.328755915164948,1.7962079861311375,0.0015624999650754035,0.004478893052328246,0.563956436701119,0.12122841045014858,5.90625,4.52490866063579,-0.48573562502861023,0.17489389019880533,0.0,0.0,0.17336703790351748,0.048260203868744196,0.076,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.004792332268370607,0.006126708831372504,0.40625,0.49899091723584604,0.34375,0.48255870443481425,0.0625,0.24593468841898236,1.5,1.9176598642195934,1.4375,1.8305208143074754,3.7536561104417826e-05,-24.506524801254272,1.8520181467394836,0.003124999930150807,0.004709290643337998,0.5695756524801254,0.12451647592071262,6.90625,5.402265803017435,-0.5005457083461806,0.16229609449873342,0.0,0.0,0.19480326026678085,0.06704821996730533,0.078,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.004792332268370607,0.006072727965642064,0.40625,0.49899091723584604,0.375,0.4918693768379647,0.03125,0.1767766952966369,1.5,1.9007638532459659,1.46875,1.848877165793755,3.68780249446912e-05,-24.429098069667816,1.8402388978496067,0.0012499999720603228,0.004212117601722992,0.576575773768127,0.12869843417180457,6.9375,5.291121595837264,-0.4783190605521668,0.1893152766275047,0.0,0.0,0.18968406924977899,0.06214415194357072,0.079,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.00648961661341853,0.006666400914590397,0.5,0.508000508000762,0.5,0.508000508000762,0.0,0.0,2.03125,2.0865834862667945,1.96875,2.0077973005261263,4.4440901154051684e-05,-24.284374475479126,1.7315745328953271,0.0018749999580904841,0.004709290643337998,0.5593774281442165,0.12224271115839278,8.21875,5.729011483724323,-0.49248658679425716,0.14599630164464494,0.0,0.0,0.20684882439672947,0.07492638198301507,0.081,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.006389776357827476,0.006691820295062528,0.5,0.508000508000762,0.5,0.508000508000762,0.0,0.0,2.0,2.0945397523545712,1.875,1.930234817739257,4.4780458861410736e-05,-24.298235595226288,1.8389764048452597,0.0006249999860301614,0.002459346829219137,0.5609073908999562,0.11810783798743592,7.9375,5.535442984283919,-0.4549743812531233,0.16348655682519672,0.0,0.0,0.20437587425112724,0.08500644752013362,0.082,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.0075878594249201275,0.007246948236202507,0.5625,0.5040161287741853,0.5,0.508000508000762,0.0625,0.24593468841898236,2.375,2.2682947979313846,2.09375,1.940391962398818,5.251825873819862e-05,-24.243303060531616,1.6300771518604735,0.002187499951105565,0.00659147773286864,0.556467835791409,0.10428911866654758,8.9375,5.92935561967033,-0.4725321049336344,0.17261412416735114,0.0,0.0,0.22637184243649244,0.10105020466132275,0.084,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.007488019169329074,0.007285889667738847,0.53125,0.5070073486774164,0.53125,0.5070073486774164,0.0,0.0,2.34375,2.2804834660022593,2.09375,2.0057879957440585,5.308418825046369e-05,-24.47325474023819,1.7682830774966818,0.0018749999580904841,0.005350610336984656,0.5642808573320508,0.1209316537395334,8.96875,6.103855867532662,-0.4581151232123375,0.17182855727404162,0.0,0.0,0.2283726935274899,0.1042024407780066,0.085,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.008087060702875399,0.007825188382849369,0.53125,0.5070073486774164,0.53125,0.5070073486774164,0.0,0.0,2.53125,2.4492839638318524,2.125,2.0280293947096655,6.123357322708071e-05,-24.280922651290894,1.6218995960209341,0.0015624999650754035,0.004478893052328246,0.557807139120996,0.11376973123519059,9.53125,6.642892757944266,-0.4526237747631967,0.1788470211044535,0.0,0.0,0.25728142028674483,0.13237002478917792,0.087,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
32,313,0.008586261980830671,0.007969164379258138,0.5625,0.5040161287741853,0.5625,0.5040161287741853,0.0,0.0,2.6875,2.494348450707797,2.1875,1.9746375739327704,6.350758090363673e-05,-24.1952822804451,1.7081969869526097,0.0034374999231658876,0.006015772145887412,0.5539875254034996,0.11547401807438705,9.90625,6.93917990413388,-0.46785364020615816,0.16757271381961822,0.0,0.0,0.27410939149558544,0.14946792506725035,0.088,borrow,hardzero_only,hardzero_only__c0p58__z1p00__lam0p000__nu0p50__psi0p00,0.58,1.0,0.0,0.5,0.0,none,0.0,0,0.1,0.6,0.01,4000000
