diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
32,0.13040550112590144,0.050474447418647234,0.14356779975691106,0.027827662570234515,0.014866227128352765,0.005754087005725785,0.003569648012614183,0.0010186721370546799,0.011296579115738583,0.006659843239132833,0.04367613489603634,0.04668149617407176,0.03665865384615385,0.09556941738312173,0.9998998397435898,0.0005665919721046034,0.3570525301209635,0.10178491626091649,0.019931891025641024,0.011243306298317381,0.8594751602564104,0.2518516786782194,0.114
32,0.13959473123066907,0.04691850913330811,0.14923925493129006,0.02587320030963341,0.01675136774768029,0.005630221095996974,0.0034200811338167066,0.0009554558960516368,0.013331286613863583,0.00649288860512727,0.04188916407362789,0.058764699818946914,0.04417067307692308,0.12837750605195863,0.9992988782051282,0.0017713765218278898,0.3418493297405649,0.09561895715165591,0.023137019230769232,0.010061157623371064,0.8961338141025641,0.24158009785633666,0.12
32,0.14647223902223558,0.04277168574315513,0.15388171219160657,0.02358394349105174,0.018455502116801685,0.005389232403637547,0.003305208505799469,0.0007767884829575089,0.015150293611002215,0.006128975982617711,0.03498825457311014,0.04721061550970331,0.024038461538461536,0.09386227132474541,0.9989983974358974,0.0018983626992326794,0.33063772840123906,0.07762540035230024,0.026542467948717945,0.010273016146194022,0.9200721153846154,0.216626373222647,0.126
32,0.15504109018579726,0.03433318918852795,0.15924491991826922,0.018805586105230324,0.020465423904525243,0.004531980972885689,0.0031994444196417706,0.0007181834192318811,0.017265979484883474,0.005234512128613052,0.030426918989617524,0.046948250444306,0.025040064102564104,0.09918852445251501,0.9971955128205129,0.004050113169106884,0.31985816218036894,0.07186498917407702,0.02984775641025641,0.008118104835249117,0.9545272435897436,0.1789628802168014,0.132
32,0.15847803613191105,0.02406629845523329,0.16024205280618992,0.01589900223657753,0.021869968986203726,0.003321149186822194,0.0030364298222167766,0.00023719663711398455,0.018833539163986952,0.003542907740104684,0.021241044092543147,0.015176226086798928,0.0023036858974358975,0.013031615358405923,0.9961939102564102,0.00376935139040523,0.30344609712121073,0.023751789856770684,0.032151442307692304,0.0060640797764572535,0.9810697115384616,0.10708588272777042,0.138
32,0.1597037243407452,0.03510639735718277,0.16391706357902644,0.01909392304122091,0.022997336305067305,0.005055321219434318,0.003155477053677664,0.0007129645654107112,0.01984185925138964,0.005759232063659159,0.029561923641891804,0.04681483240204258,0.020833333333333332,0.08427444660347114,0.9944911858974359,0.0039241450692618874,0.3155235484592097,0.07131582546729368,0.034354967948717945,0.009290570259040098,0.9544270833333334,0.17935001253003277,0.144
32,0.16046496855258413,0.03520415045775226,0.1646321681103766,0.019459030517734736,0.02406974528288762,0.005280622568662839,0.0031373997383784195,0.0007074136964853945,0.0209323455445092,0.005975374775455763,0.028918828610625495,0.044904875087836846,0.017027243589743588,0.06876372990050257,0.9934895833333333,0.004849513102064783,0.3138673569679543,0.07072306643561999,0.036458333333333336,0.009760756611093468,0.9549278846153846,0.17735861489582955,0.15
32,0.1711642198127003,0.007753208650019509,0.1711642198127003,0.007753208650019509,0.02670161829078125,0.0012095005494030433,0.002937606753520543,4.2426201924696544e-05,0.02376401153726071,0.0012263079042717233,0.017202607110369143,0.0009464906775578222,0.0,0.0,0.9900841346153847,0.005298516958654215,0.29387287088264924,0.0042154907005985945,0.04116586538461538,0.0023183192898534673,1.0,0.0,0.156
32,0.17123132818309295,0.007093377652909233,0.17123132818309295,0.007093377652909233,0.02773947516566106,0.001149127179771296,0.0029240341675771035,3.670596089109654e-05,0.024815440998083957,0.0011569723270571026,0.017107002360013536,0.000788759227182725,0.0,0.0,0.9888822115384616,0.005147836120539363,0.2923935062208744,0.003669711515975285,0.04276842948717949,0.0020929543387508964,1.0,0.0,0.162
32,0.1708331547925681,0.00911164701743906,0.1708331547925681,0.00911164701743906,0.028699970005151447,0.001530756698929762,0.0029056631109945583,3.704611414706144e-05,0.025794306894156887,0.0015507811173871844,0.01706557497523295,0.0011180953055683815,0.0,0.0,0.9877804487179488,0.00524054349399849,0.29044909360115845,0.0036587861020751615,0.04427083333333333,0.002871085354127764,1.0,0.0,0.168
