diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
12,0.15996836709294873,0.011160006906391873,0.15996836709294873,0.011160006906391873,0.015356963240923076,0.00107136066301362,0.0,0.0,0.015356963240923076,0.00107136066301362,0.0,0.0,0.0,0.0,0.48317307692307687,0.011766476029869629,0.06888588373922543,0.0021833414917778143,0.02670940170940171,0.0020876248310222113,1.0,0.0,0.096
12,0.16057384329220087,0.010182379283069101,0.16057384329220087,0.010182379283069101,0.01589681048592789,0.0010080555490238408,0.0,0.0,0.01589681048592789,0.0010080555490238408,0.0,0.0,0.0,0.0,0.49011752136752135,0.014428471752860892,0.0699849896362134,0.0023226459007801253,0.028044871794871796,0.0014495737720084802,1.0,0.0,0.099
12,0.16247304439636748,0.006764638782372433,0.16247304439636748,0.006764638782372433,0.016572250528429488,0.000689993155801988,0.0,0.0,0.016572250528429488,0.000689993155801988,0.0,0.0,0.0,0.0,0.48263888888888884,0.010268998442400373,0.06841016335671742,0.0015163996839258097,0.028579059829059828,0.0016504123414885809,1.0,0.0,0.102
12,0.16260940764289528,0.008269497825726653,0.16260940764289528,0.008269497825726653,0.017073987802504006,0.0008682972717012986,0.0,0.0,0.017073987802504006,0.0008682972717012986,0.0,0.0,0.0,0.0,0.4890491452991452,0.011950235796694427,0.06928086484169338,0.0019256940393002576,0.0296474358974359,0.002415956286680797,1.0,0.0,0.105
12,0.16625072592147436,0.007326640117213937,0.16625072592147436,0.007326640117213937,0.01795507839951923,0.0007912771326591048,0.0,0.0,0.01795507839951923,0.0007912771326591048,0.0,0.0,0.0,0.0,0.48317307692307687,0.008870212377557552,0.06807922899715811,0.0015399228691394312,0.030715811965811968,0.0016504123414885787,1.0,0.0,0.108
12,0.16574363141559828,0.005763881044027881,0.16574363141559828,0.005763881044027881,0.0188947739813782,0.0006570824390191781,0.0,0.0,0.0188947739813782,0.0006570824390191781,0.0,0.0,0.0,0.0,0.48504273504273493,0.01375752230740152,0.06813203460759618,0.0027347345461943137,0.03258547008547008,0.0018504816320180314,1.0,0.0,0.114
12,0.16838350480502137,0.008502255728408402,0.16838350480502137,0.008502255728408402,0.020206020576602566,0.001020270687409008,0.0,0.0,0.020206020576602566,0.001020270687409008,0.0,0.0,0.0,0.0,0.48584401709401703,0.006619308735976219,0.06760619319918643,0.001588864556627949,0.03472222222222222,0.0018504816320180331,1.0,0.0,0.12
12,0.17359129624465816,0.008547179558106755,0.17359129624465816,0.008547179558106755,0.021872503326826925,0.0010769446243214511,0.0,0.0,0.021872503326826925,0.0010769446243214511,0.0,0.0,0.0,0.0,0.48210470085470086,0.009414999524485504,0.06720700530780048,0.001790020693413057,0.03766025641025641,0.0019922485913719903,1.0,0.0,0.126
12,0.16971326372329062,0.007821616576793018,0.16971326372329062,0.007821616576793018,0.022402150811474356,0.0010324533881366784,0.0,0.0,0.022402150811474356,0.0010324533881366784,0.0,0.0,0.0,0.0,0.4783653846153846,0.010147016404059352,0.06632601489118857,0.0014521996449652803,0.03872863247863247,0.0016504123414885798,1.0,0.0,0.132
12,0.16730691900000003,0.007972847539698302,0.16730691900000003,0.007972847539698302,0.023088354822,0.0011002529604783658,0.0,0.0,0.023088354822,0.0011002529604783658,0.0,0.0,0.0,0.0,0.47462606837606836,0.009009498028677674,0.06556182334107906,0.0018552705914224774,0.03952991452991453,0.0020876248310222087,1.0,0.0,0.138
12,0.17276572703525642,0.007490632463166176,0.17276572703525642,0.007490632463166176,0.024878264693076923,0.001078651074695929,0.0,0.0,0.024878264693076923,0.001078651074695929,0.0,0.0,0.0,0.0,0.4759615384615385,0.008479972150848041,0.06571978114648504,0.0016662754893856711,0.043269230769230775,0.002160896995074494,1.0,0.0,0.144
12,0.17328591961004272,0.006134060332232636,0.17328591961004272,0.006134060332232636,0.02599288794150641,0.0009201090498348957,0.0,0.0,0.02599288794150641,0.0009201090498348957,0.0,0.0,0.0,0.0,0.4679487179487179,0.006968683416725754,0.06406395033186592,0.001834392575301338,0.04460470085470086,0.0021428138571202627,1.0,0.0,0.15
12,0.1742786373397436,0.007505588330143619,0.1742786373397436,0.007505588330143619,0.027187467425000004,0.0011708717795024053,0.0,0.0,0.027187467425000004,0.0011708717795024053,0.0,0.0,0.0,0.0,0.4732905982905982,0.006878761153700765,0.06475163489733975,0.0010150132073282342,0.04754273504273505,0.0026757920190279547,1.0,0.0,0.156
12,0.17412510724091879,0.004571927806825669,0.17412510724091879,0.004571927806825669,0.02820826737302885,0.0007406523047057583,0.0,0.0,0.02820826737302885,0.0007406523047057583,0.0,0.0,0.0,0.0,0.47008547008547014,0.006741629230411139,0.06428551693299679,0.0010256416741983808,0.04887820512820514,0.0019922485913719894,1.0,0.0,0.162
12,0.17468871641826925,0.007934567694086545,0.17468871641826925,0.007934567694086545,0.029347704358269236,0.00133300737260654,0.0,0.0,0.029347704358269236,0.00133300737260654,0.0,0.0,0.0,0.0,0.4634081196581196,0.007029837774099606,0.06259974846772116,0.001840904449180553,0.049946581196581206,0.0025415431445473037,1.0,0.0,0.168
12,0.17597330118055554,0.005639388590773074,0.17597330118055554,0.005639388590773074,0.03061935440541666,0.0009812536147945144,0.0,0.0,0.03061935440541666,0.0009812536147945144,0.0,0.0,0.0,0.0,0.4647435897435897,0.008534859274986489,0.06279602388908732,0.0015434198747298347,0.052617521367521375,0.0021428138571202627,1.0,0.0,0.174
