diag_n_seeds,late_g_eff_mean_mean,late_g_eff_mean_sd,late_g_raw_mean_mean,late_g_raw_mean_sd,late_alpha_g_eff_mean_mean,late_alpha_g_eff_mean_sd,late_debt_charge_mean_mean,late_debt_charge_mean_sd,late_margin_mean_mean,late_margin_mean_sd,late_break_even_alpha_est_mean,late_break_even_alpha_est_sd,late_debt_floor_frac_mean,late_debt_floor_frac_sd,late_negative_energy_frac_mean,late_negative_energy_frac_sd,late_debt_level_mean_mean,late_debt_level_mean_sd,late_update_u_mean_mean,late_update_u_mean_sd,late_cut_active_frac_mean,late_cut_active_frac_sd,alpha
32,0.05515144142257612,0.02476944408641439,0.10041784001602563,0.004521726690737792,0.004687872520918971,0.002105402747345223,0.011999999999999999,0.0,-0.007312127479081028,0.002105402747345223,0.28926328289717873,0.19952894184282124,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5153245192307692,0.2249014686365359,0.085
32,0.05511237069230769,0.02450727047200273,0.100466115125,0.004557266410797118,0.004794776250230769,0.0021321325310642374,0.011999999999999999,0.0,-0.0072052237497692295,0.0021321325310642374,0.2889921760834049,0.19952347693667424,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5146233974358975,0.22208754705682807,0.087
32,0.05591009562640224,0.02409158831447267,0.10054302751372196,0.004439516724732271,0.004920088415123397,0.002120059771673595,0.011999999929687498,3.977475645147349e-10,-0.007079911514564101,0.002120059836729547,0.2833694525171576,0.1989953076021125,0.9998998397435898,0.0005665919721046034,1.0,0.0,0.599999996484375,1.9887378237389777e-08,0.0,0.0,0.5224358974358974,0.21865155734914912,0.088
32,0.05407509985877404,0.022961951889205048,0.10023158777273639,0.004163572040814352,0.004866758987289664,0.0020665756700284543,0.011999999999999999,0.0,-0.007133241012710335,0.0020665756700284543,0.2881457931668082,0.19632797160359844,1.0,0.0,1.0,0.0,0.6,0.0,0.0,0.0,0.5063100961538463,0.20910334314073703,0.09
32,0.058538928921574515,0.02420808869753944,0.10101558733633814,0.004424730523385895,0.0054441203897064305,0.002251352248871168,0.011999997138221153,1.0168702629595686e-08,-0.006555876748514723,0.002251354630931525,0.27114297119378516,0.19978264267043327,0.9991987179487181,0.0021539150802315538,1.0,0.0,0.5999998569210736,5.084138667146463e-07,0.0,0.0,0.5461738782051282,0.21957691610901672,0.093
32,0.05852400117117388,0.022251882393493433,0.10102708991686699,0.004075321640687245,0.005618304112432693,0.0021361807097753692,0.01199998889923878,1.9814735824347242e-08,-0.006381684786806088,0.0021361900560073997,0.26460987438048233,0.19639222723365946,0.9978966346153846,0.003111683201637348,1.0,0.0,0.5999994449939903,9.906778738862815e-07,0.0,0.0,0.5467748397435896,0.20234663418770252,0.096
32,0.06146670693349359,0.0225015999086737,0.10148741697475963,0.004123112976159466,0.006085203986415866,0.002227658390958696,0.011999951322415863,6.212430489414506e-08,-0.005914747335999998,0.0022276946165719316,0.25486858556857483,0.19908757581688774,0.9916866987179487,0.009060329644075644,1.0,0.0,0.5999975661929086,3.1061138829524013e-06,0.0,0.0,0.5733173076923077,0.20497750551505292,0.099
32,0.05879129682982773,0.020991890509692062,0.10110581587159455,0.003918502896331377,0.005996712276642427,0.00214117283198859,0.011999844630508813,1.8976022306261616e-07,-0.006003132353866385,0.002141311476372627,0.2602095847984885,0.1952486716303652,0.9758613782051282,0.02598742920360483,1.0,0.0,0.5999921924839744,9.55540369749179e-06,0.0,0.0,0.5492788461538461,0.190786563994388,0.102
32,0.06030402871153846,0.022081514232958736,0.1013413355360577,0.004096500518924868,0.006331923014711538,0.002318558994460667,0.011999405527043268,6.551542994394615e-07,-0.005667482512331729,0.002319073503959471,0.2566960517746844,0.19679167431819627,0.9286858974358975,0.06738887931186198,1.0,0.0,0.5999701584885817,3.2998586564821804e-05,0.0,0.0,0.5628004807692308,0.20026588895450334,0.105
32,0.05941377204997997,0.021455633669177708,0.10117210224549278,0.003998210323735292,0.006416687381397837,0.002317208436271192,0.011998318101211936,2.1123988725055665e-06,-0.005581630719814101,0.002318695654359992,0.25907159794745854,0.1961591381959546,0.8541666666666667,0.12083883186660989,1.0,0.0,0.5999159346804888,0.00010599354144393008,0.0,0.0,0.555088141025641,0.1949185831404141,0.108
32,0.06170868720252405,0.021436649065623144,0.10157574182992787,0.003980051897448914,0.0070347903410877405,0.0024437779934810386,0.011916333344097554,0.0004116744790102348,-0.004881543003009814,0.0026090873599247913,0.2500143243002291,0.19848899166156245,0.5743189102564102,0.21716951509810772,1.0,0.0,0.595819584131911,0.02057200207816831,0.00010016025641025641,0.0005665919721046053,0.5756209935897436,0.19506035756894263,0.114
32,0.059702878780048076,0.02202622592735542,0.10123797573547677,0.004130293084758033,0.007164345453605769,0.0026431471112826504,0.011762373428115985,0.0008650968721625917,-0.004598027974510216,0.0031593897190396046,0.25635671545249117,0.1984529722970665,0.4340945512820513,0.21334935821715587,1.0,0.0,0.5880831058642828,0.04343771690571606,0.00030048076923076925,0.001250483724350898,0.5572916666666667,0.19940340104290943,0.12
32,0.06356700644330929,0.027828955226330554,0.10325613027053286,0.009803533979781731,0.00800944281185697,0.00350644835851765,0.01144450882030709,0.0013933848021866959,-0.003435066008450119,0.00465083455634112,0.2438975646663253,0.1985616286602873,0.3993389423076923,0.23721701156087932,1.0,0.0,0.5722064860491987,0.06972710353263056,0.0013020833333333335,0.004373438437962941,0.576923076923077,0.2131754218283058,0.126
32,0.06678831470532853,0.03539637715979419,0.10606305672395834,0.017337238445206172,0.008816057541103366,0.004672321785092834,0.011202962843155147,0.0017680590779385946,-0.002386905302051782,0.006258319375868611,0.23876097403136776,0.19896170331670684,0.3864182692307693,0.24673502854208743,0.9998998397435898,0.0005665919721046034,0.5601100845702924,0.0884588021967822,0.002604166666666667,0.007346690991784618,0.581229967948718,0.2224210428302831,0.132
32,0.07923783302463942,0.046139216354406896,0.11317727404256811,0.022678590701390732,0.01093482095740024,0.006367211856908152,0.010337154858768707,0.002425941978139361,0.0005976660986315355,0.008702881603244984,0.2164293929190667,0.2098076328105634,0.3284254807692308,0.27571553465118614,0.9996995192307693,0.0012504837243508937,0.5168595440258752,0.12129347999833172,0.00671073717948718,0.010963508613017904,0.6376201923076923,0.2698515548492872,0.138
32,0.08761972326322115,0.054782926964104216,0.11961495905558894,0.02984496815202708,0.012617240149903845,0.007888741482831006,0.009775348821552465,0.0026737524381047566,0.0028418913283513813,0.010463393187256172,0.207363241798073,0.21614824953662423,0.30709134615384615,0.2928842977884819,0.9987980769230769,0.0027906057850011854,0.4889081141589102,0.13350611079963257,0.010416666666666666,0.014006364120658478,0.6576522435897436,0.2900567479840281,0.144
32,0.08923295858864183,0.05473179409104528,0.1205842380708133,0.03070824384836516,0.013384943788296274,0.008209769113656793,0.009689543853560797,0.0026950387745327976,0.0036953999347354768,0.010773716980918117,0.19887731476507403,0.21322069917455197,0.27233573717948717,0.2779569790799046,0.9984975961538463,0.0029335269460055596,0.48439784405092545,0.1348359520355086,0.010817307692307692,0.014648206221045058,0.6652644230769231,0.27793844337431656,0.15
32,0.1006734181191907,0.05608208949375483,0.12657091672566106,0.03169493371343707,0.01570505322659375,0.008748805961025754,0.009110120272041446,0.0027914092738821118,0.006594932954552305,0.011433888509884598,0.17122709425157534,0.21028110744468337,0.21394230769230768,0.2559717611205296,0.9971955128205128,0.004210575412385682,0.45553623547891126,0.13952959211298976,0.014923878205128204,0.016233339250851297,0.723457532051282,0.27961842041270796,0.156
